12340  4.052740e+06  5.276113e+00  2.589442e+02  -9.701680e+01  6.178000e+01  -8.920000e+01  2.360001e+01  5.260274e+00  4.246575e-01
12341  4.052740e+06  -9.688035e+00  -1.257533e-01  6.439962e+00  -8.314000e+01  2.511000e+02  -2.990800e+02  1.205479e+00  2.602740e-01
12345  4.048644e+06  -2.890625e+01  2.771431e+02  7.106164e+00  -4.933000e+01  7.198000e+01  5.685998e+01  5.342466e+00  4.383562e-01
12347  4.048644e+06  -6.358358e+01  -9.397742e+01  8.391080e+01  1.232000e+01  8.140000e+01  -1.557001e+01  5.835616e+00  2.876712e-01
12350  4.048644e+06  -2.858492e+02  -1.988442e+01  -8.432684e+01  1.294800e+02  5.681000e+01  9.736999e+01  5.164384e+00  1.164384e+00
12353  4.044548e+06  -4.259953e+01  -5.745934e+01  1.931560e+02  4.008000e+01  -1.351500e+02  1.524600e+02  5.917808e+00  3.287671e-01
12354  4.044548e+06  3.849262e+01  6.552065e+01  2.234053e-01  -7.773000e+01  -1.432000e+02  -8.986000e+01  4.397260e+00  1.917808e-01
12355  4.044548e+06  -1.597790e+02  -9.339684e+01  -2.145615e+02  4.859000e+01  7.271000e+01  1.620500e+02  5.191781e+00  3.972603e-01
12356  4.044548e+06  1.691460e+02  -1.500722e+02  -3.326613e+02  -4.447000e+01  4.641000e+01  1.136900e+02  5.191781e+00  4.383562e-01
12358  4.044548e+06  2.873500e+00  -3.395762e+01  -1.145147e+02  8.210000e+00  -2.056000e+02  -8.065001e+01  3.821918e+00  2.739726e-01
12367  4.036356e+06  -2.898652e+01  -1.634739e+02  -1.127903e+02  1.297000e+01  -1.617000e+02  1.519989e+00  5.328767e+00  3.698630e-01
12373  4.036356e+06  3.233626e+01  -1.295404e+02  4.262628e+01  -4.280000e+00  1.888000e+01  -4.078000e+01  5.753425e+00  4.931507e-01
12374  4.036356e+06  8.228275e+01  2.481539e+01  1.335081e+01  -1.049000e+02  -2.361000e+01  -5.631000e+01  3.958904e+00  2.739726e-01
12386  4.032260e+06  -6.653467e+01  -6.068601e+01  1.242642e+01  1.412600e+02  2.270001e+00  1.338000e+02  6.890411e+00  2.328767e-01
12387  4.032260e+06  1.457727e+02  -1.792969e+02  -9.638137e+01  8.080000e+00  1.066000e+01  -1.186600e+02  5.205479e+00  4.383562e-01
12388  4.028164e+06  -1.398678e+02  3.490475e+01  2.147033e+02  1.536500e+02  -2.368000e+01  -7.902001e+01  5.164384e+00  6.164384e-01
12391  4.028164e+06  -9.352526e+01  -3.604452e+01  -9.833583e+01  -9.423000e+01  -1.573300e+02  3.095999e+01  2.821918e+00  3.424658e-01
12394  4.028164e+06  -4.194135e+01  1.381902e+01  7.756983e+01  7.906000e+01  2.899300e+02  -5.766000e+01  3.397260e+00  6.301370e-01
12395  4.028164e+06  -3.805651e+01  9.313463e+01  8.378772e+01  1.931000e+01  1.801000e+02  4.673001e+01  4.095890e+00  3.150685e-01
12404  4.024055e+06  5.157053e+01  -6.513538e+01  -2.115662e+02  8.907000e+01  1.099100e+02  1.320700e+02  5.328767e+00  3.150685e-01
12408  4.024055e+06  -2.285156e+01  2.714335e+02  1.280113e+02  -3.421000e+01  8.716000e+01  4.504001e+01  5.150685e+00  4.794521e-01
12409  4.024055e+06  2.754976e+01  3.563784e+01  2.154230e+02  -2.575000e+01  1.152000e+01  1.805600e+02  7.342466e+00  2.876712e-01
12410  1.228527e+07  -2.003799e+02  -6.515946e+01  -9.197747e+01  8.858000e+01  3.030000e+01  -1.930400e+02  7.465753e+00  1.616438e+00
12414  4.019959e+06  2.841931e+01  5.802921e+01  3.049684e+01  1.037600e+02  2.017000e+02  -1.234200e+02  2.383562e+00  4.520548e-01
12420  4.019959e+06  1.368525e+01  -1.714470e+01  -6.350064e+01  1.146500e+02  7.513000e+01  -2.716700e+02  2.808219e+00  3.835616e-01
12425  4.015863e+06  1.257518e+02  1.859749e+01  -1.678363e+02  -1.033700e+02  -4.875000e+01  -1.322400e+02  5.205479e+00  5.616438e-01
12432  4.011767e+06  -9.877997e+01  1.092011e+02  1.069804e+01  2.406000e+01  -4.746000e+01  -2.542300e+02  5.520548e+00  5.068493e-01
12433  4.011767e+06  9.909033e+01  6.675674e+01  -6.705774e+01  -2.263000e+02  -5.875000e+01  1.016300e+02  4.109589e+00  2.465753e-01
12446  4.011767e+06  -5.276916e+01  3.044730e+00  -2.385408e+02  -5.347000e+01  -7.444000e+01  -1.024200e+02  5.849315e+00  3.150685e-01
12448  4.007671e+06  -9.375001e+00  1.475465e+02  5.249357e+00  -1.364400e+02  -4.017000e+01  1.403600e+02  4.205479e+00  2.191781e-01
12456  4.007671e+06  -8.178778e+01  3.186564e+02  -2.050674e+02  -4.279000e+01  -7.685000e+01  -1.118600e+02  5.191781e+00  7.397260e-01
12464  4.003575e+06  6.712061e+01  1.323202e+02  -3.874679e+01  -2.782000e+01  -1.864000e+01  -5.717000e+01  4.150685e+00  2.876712e-01
12473  4.003575e+06  -7.194457e+00  -1.578981e+02  1.952590e+01  1.027200e+02  9.503001e+01  8.659000e+01  3.821918e+00  3.424658e-01
12474  4.003575e+06  -1.722870e+02  2.058594e+02  2.169668e+02  -4.420000e+00  4.038000e+01  9.197000e+01  4.780822e+00  2.465753e-01
12476  3.999479e+06  9.566299e+01  7.044627e+01  1.751257e+02  1.230400e+02  7.357000e+01  -1.300700e+02  5.246575e+00  5.479452e-01
12491  3.995370e+06  1.639956e+02  7.571436e+01  2.172611e+02  -1.459100e+02  1.607000e+01  -6.448001e+01  5.205479e+00  3.561644e-01
12492  3.991274e+06  1.425915e+02  -1.026086e+02  3.359736e+02  -7.080000e+01  2.787000e+01  -4.537001e+01  5.136986e+00  2.465753e-01
12499  3.991274e+06  -1.011531e+02  -3.836955e+01  -9.599476e+01  4.364000e+01  -1.036100e+02  1.329200e+02  4.109589e+00  4.246575e-01
12517  3.987178e+06  5.245612e+01  -2.691835e+01  -1.476161e+02  6.201000e+01  1.610000e+01  -1.310300e+02  4.657534e+00  3.972603e-01
12518  3.987178e+06  2.674176e+01  -2.982663e+01  -6.278628e+01  1.318600e+02  -1.766700e+02  -1.922200e+02  3.493151e+00  3.287671e-01
12525  3.983082e+06  7.969820e+01  -1.396886e+01  -5.305009e+01  6.290000e+01  2.183000e+01  1.514500e+02  4.671233e+00  3.287671e-01
12531  3.983082e+06  2.283685e+02  -9.148919e+01  1.747846e+02  6.488000e+01  -9.186000e+01  1.066998e+01  5.219178e+00  5.205479e-01
12532  3.983082e+06  1.785370e+01  -7.971693e+01  -2.439547e+02  -1.213000e+01  6.354000e+01  1.883800e+02  5.164384e+00  2.876712e-01
12534  3.983082e+06  1.943761e+01  -1.898357e+02  -1.086031e+02  -5.493000e+01  -9.350000e+00  -1.406700e+02  5.356164e+00  4.383562e-01
12540  3.978986e+06  5.231967e+01  -6.757545e+01  -1.060293e+02  -2.390000e+01  -1.987600e+02  -2.717000e+01  2.986301e+00  3.698630e-01
12545  3.974890e+06  4.181293e+01  -9.513592e+01  -1.743418e+02  -8.130000e+00  3.483000e+01  2.009600e+02  5.191781e+00  5.342466e-01
12547  3.974890e+06  7.571703e-01  -8.241920e+01  -1.542126e+02  -1.662000e+01  1.818200e+02  -1.352600e+02  4.438356e+00  3.972603e-01
12548  3.974890e+06  2.161547e+01  1.123261e+02  8.040989e+01  6.755000e+01  1.304700e+02  -1.357001e+01  5.726027e+00  2.054795e-01
12554  3.974890e+06  -9.746897e+00  -1.262120e+02  3.169360e+02  1.932000e+01  -6.146000e+01  7.913998e+01  5.246575e+00  5.479452e-01
12557  3.974890e+06  1.243284e+02  -1.807845e+02  3.116866e+02  -3.324000e+01  1.877900e+02  -1.290400e+02  5.136986e+00  5.753425e-01
12558  3.974890e+06  1.866840e+02  1.205640e+02  2.750080e+02  -7.529000e+01  -1.106000e+02  8.438998e+01  5.136986e+00  4.246575e-01
12562  3.974890e+06  -1.483840e+01  -6.533337e+01  -1.298132e+02  1.071400e+02  -4.499000e+01  -1.886500e+02  4.000000e+00  3.013699e-01
12576  3.970795e+06  -1.484241e+02  -3.906253e+00  1.162778e+01  2.093800e+02  -3.512000e+01  -7.494000e+01  5.232877e+00  4.520548e-01
12577  3.966685e+06  8.614886e+01  7.443814e+01  1.871977e+02  -4.146000e+01  -1.799400e+02  5.329986e+00  5.438356e+00  4.657534e-01
12578  3.966685e+06  -9.280822e+01  3.265866e+02  5.262869e+01  5.798000e+01  -3.130000e+01  -1.611500e+02  5.150685e+00  6.027397e-01
12581  3.966685e+06  -1.009257e+02  5.486140e+01  1.446289e+02  -1.268300e+02  1.228800e+02  8.917999e+01  3.150685e+00  3.424658e-01
12584  3.966685e+06  -1.664116e+02  -1.681667e+02  2.431560e+02  -1.194000e+01  -8.720001e+00  -8.660001e+01  5.150685e+00  6.301370e-01
12586  3.966685e+06  -4.235873e+01  -1.124251e+02  -4.057417e+01  -7.168000e+01  -2.751000e+01  -1.000060e-01  9.917808e+00  2.739726e-01
12591  3.966685e+06  -1.015036e+02  1.200369e+02  -1.781651e+02  -6.796000e+01  5.181000e+01  -6.829001e+01  5.424658e+00  2.191781e-01
12595  3.962589e+06  -2.048641e+01  -6.536283e+00  4.001900e+01  -1.036800e+02  -1.906100e+02  2.420300e+02  1.287671e+00  2.054795e-01
12602  3.962589e+06  2.625963e+02  4.850171e+01  -2.088051e+02  -4.690000e+00  5.374000e+01  -7.046001e+01  5.136986e+00  5.890411e-01
12606  3.962589e+06  1.925032e+01  -2.613923e+02  1.997980e+02  4.500000e-01  6.329998e+00  -1.994000e+01  5.273973e+00  4.246575e-01
12608  3.962589e+06  -1.776996e+02  -5.830212e+01  -7.008508e+01  -1.021200e+02  -1.886900e+02  -8.331000e+01  5.150685e+00  4.383562e-01
12612  3.962589e+06  -2.476081e+02  1.824995e+02  -8.343723e+01  2.271000e+01  1.631000e+01  1.998001e+01  5.178082e+00  2.602740e-01
12620  3.958493e+06  1.864967e+02  2.371013e+02  -9.737398e+01  2.340000e+01  8.257000e+01  9.075000e+01  5.178082e+00  6.712329e-01
12625  3.958493e+06  1.432871e+02  -2.748716e+02  -4.405501e+01  -1.380000e+00  4.630000e+01  -5.649001e+01  5.164384e+00  4.109589e-01
12628  3.958493e+06  -1.090807e+01  -4.533391e+01  -1.785237e+01  9.848000e+01  -2.135200e+02  -2.586400e+02  3.150685e+00  4.794521e-01
12633  3.954397e+06  -1.964095e+01  9.597065e+00  -1.123743e+02  -6.869000e+01  2.443700e+02  1.189500e+02  4.068493e+00  4.520548e-01
12689  3.942110e+06  -9.608037e+01  -6.816139e+01  3.226803e+02  4.769000e+01  1.531000e+01  5.661999e+01  5.191781e+00  3.698630e-01
12712  3.933904e+06  2.727017e+02  1.777370e+02  -6.586312e+01  7.918000e+01  -8.800001e+00  -7.250000e+01  5.315068e+00  4.657534e-01
12714  3.933904e+06  1.210456e+02  7.702536e+01  -1.431641e+02  1.392000e+01  -1.280300e+02  -6.824001e+01  5.315068e+00  4.520548e-01
12717  3.929808e+06  2.381609e+02  1.687981e+01  -1.431922e+02  1.077000e+01  -5.072000e+01  -7.611000e+01  5.095890e+00  3.835616e-01
12724  3.929808e+06  -8.930062e+01  9.526434e+01  -9.283899e+01  1.218700e+02  -1.414500e+02  3.756000e+01  3.712329e+00  3.561644e-01
12738  3.925712e+06  2.087998e+02  1.432390e+02  -1.812687e+02  -9.726000e+01  -5.792000e+01  -1.928000e+01  5.273973e+00  3.972603e-01
12739  3.925712e+06  -4.357342e+01  -1.988040e+02  -6.631262e+00  6.828000e+01  -2.003700e+02  1.271900e+02  5.232877e+00  6.575342e-01
12744  3.921616e+06  1.958877e+02  -6.440497e+01  -9.681213e+01  -2.297000e+01  -1.987000e+01  -3.495000e+01  5.178082e+00  3.561644e-01
12752  3.917521e+06  -2.876712e+01  -7.597924e+01  -4.259418e+01  2.377600e+02  -7.313000e+01  2.206200e+02  4.041096e+00  3.561644e-01
12753  3.917521e+06  3.649401e+01  1.602632e+01  -7.220141e+01  4.503000e+01  1.730300e+02  -2.293800e+02  1.671233e+00  4.383562e-01
12766  3.913425e+06  2.948415e+00  3.420911e+01  -1.865502e+01  -3.522000e+01  2.437600e+02  -3.027400e+02  1.493151e+00  3.698630e-01
12768  3.913425e+06  1.060039e+02  -1.760488e+02  -3.371575e+02  -1.116000e+01  1.312000e+01  -1.291500e+02  5.123288e+00  5.479452e-01
12779  3.909329e+06  1.063142e+02  -2.981860e+01  -2.115181e+02  -1.070400e+02  8.277000e+01  1.441500e+02  5.123288e+00  3.561644e-01
12788  3.905219e+06  9.783818e+01  -2.413527e+02  2.030982e+01  -4.883000e+01  2.136000e+01  7.654001e+01  5.301370e+00  3.561644e-01
12800  3.901123e+06  3.063463e+01  5.527343e+01  -3.379843e+01  3.720000e+00  -2.296300e+02  1.638400e+02  2.643836e+00  2.602740e-01
12810  3.897027e+06  1.946169e+01  -2.570687e+02  -1.945634e+01  -7.381000e+01  -3.673000e+01  -1.641900e+02  6.164384e+00  5.479452e-01
12811  3.897027e+06  -1.732930e+01  2.485044e+02  1.497579e+02  -1.759000e+01  5.560002e+00  -1.647000e+01  5.095890e+00  3.013699e-01
12818  3.892932e+06  1.224288e+02  -5.976295e+01  -1.119930e+02  1.392400e+02  -8.931000e+01  -1.467000e+01  6.273973e+00  3.424658e-01
12819  3.892932e+06  7.732235e+01  1.488655e+01  -1.503893e+02  -1.678300e+02  -1.080002e+00  1.571500e+02  4.232877e+00  3.561644e-01
12843  3.888836e+06  -1.531892e+02  1.903360e+02  1.538554e+02  -7.540000e+01  -2.278400e+02  -6.613001e+01  5.095890e+00  4.657534e-01
12852  3.884740e+06  -3.245398e+02  1.875241e+02  -6.639555e+01  3.544000e+01  -1.868300e+02  -1.280000e+01  5.095890e+00  4.657534e-01
12857  3.884740e+06  -1.240582e+02  2.480201e+01  -7.326359e+01  1.157500e+02  -6.271000e+01  8.617999e+01  6.013699e+00  2.602740e-01
12859  3.884740e+06  -1.528521e+01  -5.253104e+01  1.676290e+02  1.414000e+01  6.241000e+01  1.500500e+02  3.150685e+00  3.424658e-01
12866  3.880644e+06  -1.515973e+02  -1.682096e+01  -2.909180e+02  1.862000e+01  1.312500e+02  1.165800e+02  5.109589e+00  4.657534e-01
12868  3.880644e+06  -3.702912e+00  -2.326092e+02  -1.525805e+02  2.864000e+01  1.024500e+02  1.128800e+02  5.123288e+00  3.013699e-01
12873  3.876534e+06  -2.087703e+01  1.772421e+02  7.438463e+01  -5.583000e+01  -5.207000e+01  -1.302800e+02  5.356164e+00  5.616438e-01
12883  3.872438e+06  -8.482716e+01  -1.297999e+02  -1.148852e+02  1.049400e+02  -2.690000e+01  -1.253400e+02  5.493151e+00  2.328767e-01
12884  3.872438e+06  5.322399e+01  -1.253157e+02  2.315791e+01  1.557000e+01  -4.223000e+01  3.820999e+01  5.205479e+00  2.602740e-01
12885  3.872438e+06  1.069938e+01  1.215299e+02  1.350653e+02  8.460000e+00  2.262700e+02  -2.631000e+01  4.561644e+00  3.698630e-01
12886  3.872438e+06  2.575717e+02  -2.401541e+01  2.372258e+02  6.854000e+01  5.901000e+01  1.005300e+02  5.095890e+00  4.246575e-01
12893  3.868342e+06  -9.185841e+01  7.166095e+01  2.911855e+02  1.297700e+02  -4.616000e+01  -6.110001e+01  5.109589e+00  3.698630e-01
12903  3.864247e+06  2.225225e+01  -8.604456e+00  1.819470e+02  1.120700e+02  5.067000e+01  4.784000e+01  6.000000e+00  2.602740e-01
12904  3.864247e+06  1.686644e+01  -1.351670e+01  -3.305999e+01  6.366000e+01  -3.455900e+02  -7.726001e+01  1.931507e+00  2.465753e-01
12915  3.860151e+06  -4.974850e+01  6.474475e+01  -1.415186e+02  2.690000e+01  -1.503300e+02  1.326300e+02  4.232877e+00  3.150685e-01
12918  3.860151e+06  -2.537190e+01  -7.507496e+00  2.958289e+02  2.272000e+01  -4.697000e+01  9.138998e+01  5.082192e+00  3.972603e-01
12921  3.860151e+06  1.658812e-01  3.004682e+02  -1.663166e+02  3.183000e+01  -3.873000e+01  8.288998e+01  5.123288e+00  2.739726e-01
12923  3.860151e+06  -9.570580e+01  -2.941165e+02  -1.967024e+02  -2.424000e+01  -3.079000e+01  3.738998e+01  5.068493e+00  4.109589e-01
12929  3.860151e+06  -5.475439e+01  -8.571811e+01  -2.106994e+02  -4.716000e+01  -4.641000e+01  7.223999e+01  5.452055e+00  3.972603e-01
12934  3.856055e+06  2.293183e+01  -1.321971e+02  9.706095e+01  9.769000e+01  -9.433000e+01  -5.448001e+01  6.328767e+00  3.287671e-01
12935  3.856055e+06  -2.747619e+02  -8.669467e+01  3.464389e+01  -2.472000e+01  -2.446000e+01  2.720001e+00  5.068493e+00  2.876712e-01
12937  3.856055e+06  1.547223e+02  1.147073e+02  1.707807e+02  -1.522100e+02  -5.565000e+01  -1.355000e+01  5.219178e+00  4.520548e-01
12941  3.851959e+06  6.505244e+01  1.289410e+02  -3.711874e+02  1.086000e+01  -4.504000e+01  6.385001e+01  5.095890e+00  3.698630e-01
12946  3.847849e+06  2.870238e+02  -6.586580e+01  2.457232e+02  4.690000e+00  -9.450000e+00  8.649994e+00  5.164384e+00  4.520548e-01
12952  3.847849e+06  3.178510e+00  2.440065e+00  9.762816e+01  2.140400e+02  -4.672000e+01  2.194700e+02  3.972603e+00  4.109589e-01
12955  3.843753e+06  6.811323e+01  1.717278e+02  -1.663969e+02  3.452000e+01  1.664000e+02  1.301800e+02  5.191781e+00  7.534247e-01
12958  3.843753e+06  3.947720e+01  5.762253e+01  -2.195527e+01  -1.208000e+01  -2.316500e+02  1.537400e+02  2.534247e+00  2.602740e-01
12967  3.839658e+06  -2.309504e+01  -4.381689e+01  1.789825e+02  -1.426000e+01  1.027300e+02  -1.614400e+02  7.958904e+00  3.424658e-01
12973  3.835562e+06  -3.058112e+01  1.141481e+02  7.470034e+00  1.711000e+01  -1.768000e+02  4.704999e+01  5.301370e+00  2.602740e-01
12974  3.835562e+06  -2.301557e+02  -2.845409e+01  2.823376e+02  -5.225000e+01  -1.823600e+02  -6.894000e+01  5.136986e+00  4.931507e-01
12976  3.835562e+06  6.900417e+01  7.060145e+01  7.863602e+01  -3.032000e+01  -9.381000e+01  -2.138900e+02  3.808219e+00  2.328767e-01
12985  3.831466e+06  1.873127e+01  -1.681561e+01  3.499318e+02  8.339000e+01  3.930000e+01  -8.739000e+01  5.109589e+00  4.931507e-01
12991  3.831466e+06  9.479345e+01  8.905179e+01  -5.006689e+01  -1.270000e+02  1.236900e+02  1.015000e+02  4.342466e+00  3.698630e-01
13009  3.823274e+06  -7.348834e+01  -1.180945e+02  -6.786173e+01  1.388000e+02  6.346000e+01  6.823001e+01  4.630137e+00  2.602740e-01
13013  3.823274e+06  -1.216182e+02  -2.577804e+02  4.635327e+00  -1.377000e+01  -4.798000e+01  1.361400e+02  5.602740e+00  4.109589e-01
13015  3.823274e+06  5.270227e+01  1.956148e+02  -2.470195e+02  -5.522000e+01  -1.656600e+02  -4.200000e+01  5.164384e+00  3.835616e-01
13016  3.823274e+06  -1.034862e+02  1.506582e+02  7.041283e+01  -6.195000e+01  7.389000e+01  -2.300000e+01  3.301370e+00  3.287671e-01
13017  3.823274e+06  -8.436965e+01  -2.925888e+02  -1.169467e+01  4.616000e+01  -4.936000e+01  -2.620000e+01  5.164384e+00  2.602740e-01
13019  3.819164e+06  -5.605202e+00  -9.058755e+01  1.221506e+01  6.672000e+01  -2.513300e+02  7.548999e+01  1.671233e+00  3.835616e-01
13024  3.819164e+06  -5.681186e+01  -1.044494e+02  -1.876953e+02  1.821200e+02  -1.018800e+02  -6.545000e+01  5.068493e+00  5.205479e-01
13029  3.819164e+06  6.821222e+01  -8.103061e+01  1.077510e+02  8.879000e+01  1.379200e+02  1.957100e+02  5.082192e+00  5.205479e-01
13033  3.819164e+06  -3.078446e+01  -1.352713e+02  1.238362e+02  5.072000e+01  4.624000e+01  -1.139400e+02  4.205479e+00  3.698630e-01
13034  3.815068e+06  1.951332e+02  -2.515411e+02  -5.932550e+01  -3.791000e+01  1.266000e+01  1.519989e+00  5.109589e+00  4.520548e-01
13039  3.815068e+06  -1.145816e+02  6.813730e+01  1.157093e+02  -5.394000e+01  -1.483000e+02  -7.040009e+00  5.315068e+00  3.972603e-01
13044  3.810973e+06  7.720730e+01  -3.447935e+01  -2.705493e+02  -3.834000e+01  -4.897000e+01  1.145800e+02  5.136986e+00  2.602740e-01
13046  3.810973e+06  1.161708e+01  3.263591e+01  -1.776073e+02  6.524000e+01  2.472700e+02  8.479001e+01  5.493151e+00  7.260274e-01
13048  3.810973e+06  1.844446e+02  -1.795858e+02  2.683580e+02  -9.190000e+00  -4.351000e+01  3.292999e+01  5.109589e+00  2.876712e-01
13055  3.806877e+06  -1.788741e+02  -1.430918e+02  1.683728e+02  -5.832000e+01  -1.058000e+02  -2.845000e+01  5.589041e+00  3.835616e-01
13057  3.806877e+06  -1.552253e+02  -8.226937e+01  -5.655902e+01  6.540000e+01  4.277000e+01  1.002200e+02  5.136986e+00  2.876712e-01
13065  3.806877e+06  -2.539063e+00  2.180276e+01  5.485739e+01  9.590000e+01  -1.500500e+02  -7.513001e+01  1.753425e+00  1.917808e-01
13067  3.802781e+06  -3.079249e+01  -8.654217e+01  -7.416525e+00  -1.789200e+02  -1.976000e+01  2.361400e+02  4.876712e+00  4.109589e-01
13073  3.802781e+06  -1.802306e+02  3.277500e+00  -1.162243e+01  -8.478000e+01  3.118000e+01  1.521400e+02  5.753425e+00  4.931507e-01
13076  3.802781e+06  1.946623e+02  3.511611e+01  -1.819296e+02  -1.801000e+01  -2.922000e+01  -1.139300e+02  5.178082e+00  5.205479e-01
13081  3.802781e+06  -3.808326e+01  1.607903e+02  -9.672785e+01  -1.403000e+01  3.980000e+01  1.525200e+02  3.684932e+00  5.068493e-01
13084  3.798685e+06  6.300300e+01  -1.829784e+01  -8.985713e+01  2.251000e+01  1.727300e+02  -1.400400e+02  3.986301e+00  4.383562e-01
13086  3.798685e+06  -6.402772e+01  -6.563035e+01  3.133829e+02  -4.059000e+01  -1.255300e+02  -1.397000e+01  5.082192e+00  5.205479e-01
13089  3.798685e+06  -7.421875e+01  3.084064e+01  -4.579543e+01  -7.520000e+00  -7.077000e+01  1.134500e+02  2.452055e+00  3.698630e-01
13093  3.798685e+06  4.280812e-01  -4.885756e+01  -2.434584e+01  6.604000e+01  -2.478100e+02  1.572300e+02  2.041096e+00  4.383562e-01
13099  3.794589e+06  -6.550193e+01  -1.589871e+02  1.358492e+02  -4.510000e+00  -6.960001e+00  -2.920000e+01  5.410959e+00  3.561644e-01
13100  3.794589e+06  -1.580988e+02  -4.976456e+01  -6.582834e+01  2.725000e+01  -6.580000e+00  1.475500e+02  3.616438e+00  2.739726e-01
13102  3.794589e+06  -1.339068e+02  1.983439e+02  -2.105308e+02  -2.541000e+01  -1.357000e+01  -2.045000e+01  5.109589e+00  3.287671e-01
13109  3.790479e+06  -6.362372e+00  -1.072560e+02  7.874438e+01  -1.782700e+02  -1.562100e+02  -1.447000e+01  4.808219e+00  3.972603e-01
13114  3.790479e+06  -4.094339e+01  4.999732e+01  1.339215e+02  -4.441000e+01  -9.545000e+01  -1.018400e+02  2.863014e+00  1.917808e-01
13116  3.790479e+06  -2.237479e+02  1.017578e+02  -1.813517e+02  9.775000e+01  -1.549700e+02  7.916000e+01  5.054795e+00  4.657534e-01
13122  3.786384e+06  1.997057e+02  -6.744168e+01  1.250803e+01  -3.738000e+01  9.854000e+01  -1.686700e+02  5.095890e+00  3.424658e-01
13126  3.786384e+06  1.182791e+02  2.795056e+02  -2.151916e+01  -3.775000e+01  7.012000e+01  1.694998e+01  5.054795e+00  4.246575e-01
13129  3.782288e+06  -5.722924e+00  -1.273705e+02  3.690135e+02  1.886000e+01  -1.965000e+01  5.960998e+01  5.054795e+00  3.150685e-01
13144  3.778192e+06  -6.910853e+00  -1.083984e+02  1.446891e+02  1.507000e+01  -8.901000e+01  -4.747000e+01  4.068493e+00  4.109589e-01
13148  3.778192e+06  2.956710e+01  -1.568868e+02  5.502595e+01  2.570000e+01  1.732100e+02  -7.888001e+01  3.438356e+00  3.561644e-01
13150  3.778192e+06  1.488281e+02  1.889822e+02  1.960108e+02  7.188000e+01  -5.520000e+01  2.463998e+01  5.109589e+00  3.561644e-01
13151  3.778192e+06  -2.241813e+01  -1.427440e+02  7.405822e+01  -2.071000e+01  -1.294000e+02  1.615200e+02  3.136986e+00  4.794521e-01
13155  3.774096e+06  1.207192e+01  -2.000508e+02  -2.584038e+02  1.017000e+01  -2.707000e+01  1.354800e+02  5.054795e+00  2.191781e-01
13160  3.774096e+06  6.350867e+01  1.859482e+01  2.490555e+02  -1.475100e+02  6.814000e+01  1.021000e+02  5.164384e+00  3.287671e-01
13164  3.774096e+06  4.444831e+01  -5.094714e+01  1.071209e+02  -1.070700e+02  1.489100e+02  -1.451300e+02  3.520548e+00  3.561644e-01
13170  3.770000e+06  -3.248341e+01  1.269210e+02  1.300474e+02  -4.640000e+01  4.157000e+01  5.926001e+01  3.630137e+00  1.369863e-01
13175  3.770000e+06  -1.770120e+01  -1.045296e+02  1.162778e+02  4.260000e+01  -2.726000e+01  1.332300e+02  2.849315e+00  2.328767e-01
13183  3.765904e+06  4.083101e+01  8.389340e+01  2.146070e+02  -1.435000e+01  4.136000e+01  -1.546400e+02  5.164384e+00  5.753425e-01
13192  3.761795e+06  1.453259e+02  2.201038e+02  1.055075e+02  6.409000e+01  4.675000e+01  1.624300e+02  5.068493e+00  3.835616e-01
13197  3.761795e+06  6.350064e+01  3.254308e+02  -1.937647e+02  3.182000e+01  2.989998e+00  1.339200e+02  5.082192e+00  3.424658e-01
13215  3.757699e+06  -1.678082e+01  9.010327e+01  1.083289e+02  1.619400e+02  -6.730000e+01  -8.338001e+01  3.712329e+00  2.465753e-01
13219  3.753603e+06  2.490636e+01  1.394933e+02  -2.644424e+02  4.130000e+00  -1.660000e+00  2.889999e+01  5.013699e+00  1.780822e-01
13222  3.753603e+06  1.223807e+02  1.924898e+02  1.087302e+02  -1.408000e+01  3.303000e+01  -1.440400e+02  5.164384e+00  4.657534e-01
13229  3.749507e+06  2.134364e+02  2.172784e+01  -1.769344e+02  3.521000e+01  1.710100e+02  -4.601001e+01  5.054795e+00  8.767123e-01
13241  3.749507e+06  2.731004e+02  -1.769692e+02  3.735151e+01  -7.983000e+01  3.911000e+01  -6.050003e+00  5.041096e+00  3.698630e-01
13247  3.745411e+06  1.442904e+01  1.403574e+01  5.991812e+00  -1.654100e+02  -2.122800e+02  2.755200e+02  1.369863e+00  2.465753e-01
13253  3.745411e+06  -5.425407e+01  1.886210e+02  -7.662805e+01  -4.960000e+01  -9.822000e+01  9.854001e+01  6.123288e+00  3.835616e-01
13254  3.745411e+06  7.603275e+01  -2.012735e+02  1.956951e+02  -1.217400e+02  -6.861000e+01  -1.258700e+02  4.904110e+00  1.287671e+00
13257  3.741315e+06  -1.244087e+02  -1.597442e+02  1.318319e+02  -2.746000e+01  3.882000e+01  6.981000e+01  3.575342e+00  2.054795e-01
13258  3.741315e+06  -5.915293e+01  -1.857074e+01  3.743699e+02  -1.420900e+02  5.011000e+01  5.317999e+01  5.041096e+00  3.561644e-01
13262  3.741315e+06  -2.488495e+01  8.454590e-01  7.943600e+00  -2.946100e+02  2.383000e+01  2.946300e+02  1.205479e+00  3.013699e-01
13267  3.737219e+06  1.373074e+01  -4.097015e+01  -2.217733e+01  5.212000e+01  2.332500e+02  1.783200e+02  1.890411e+00  3.150685e-01
13273  3.737219e+06  -2.277451e+02  2.625910e+02  -1.334091e+02  -2.850000e+01  -3.303000e+01  7.657001e+01  5.041096e+00  3.287671e-01
